time,kinetic_energy,max_speed,center_of_mass_x,center_of_mass_y,center_of_mass_z,active_contacts,candidate_pairs,max_height
0.093,0.1176701476336604,0.9123300000000036,0.5,0.5,1.9573485725,0,0,1.9573485725
0.0935,0.1189388193028521,0.9172350000000037,0.5,0.5,1.956889955,0,0,1.956889955
0.094,0.1202142935011011,0.9221400000000037,0.5,0.5,1.956428885,0,0,1.956428885
0.0945,0.1214965702284075,0.9270450000000038,0.5,0.5,1.9559653625,0,0,1.9559653625
0.095,0.1227856494847711,0.9319500000000038,0.5,0.5,1.9554993875,0,0,1.9554993875
0.0955,0.1240815312701921,0.9368550000000039,0.5,0.5,1.95503096,0,0,1.95503096
0.096,0.1253842155846704,0.9417600000000039,0.5,0.5,1.95456008,0,0,1.95456008
0.0965,0.1266937024282061,0.946665000000004,0.5,0.5,1.9540867475,0,0,1.9540867475
0.097,0.1280099918007991,0.951570000000004,0.5,0.5,1.9536109625,0,0,1.9536109625
0.0975,0.1293330837024494,0.9564750000000041,0.5,0.5,1.953132725,0,0,1.953132725
0.098,0.130662978133157,0.9613800000000041,0.5,0.5,1.952652035,0,0,1.952652035
0.0985,0.131999675092922,0.9662850000000042,0.5,0.5,1.9521688925,0,0,1.9521688925
0.099,0.1333431745817443,0.9711900000000042,0.5,0.5,1.9516832975,0,0,1.9516832975
0.09950000000000001,0.1346934765996239,0.9760950000000043,0.5,0.5,1.95119525,0,0,1.95119525
0.1,0.1360505811465609,0.9810000000000043,0.5,0.5,1.95070475,0,0,1.95070475
0.1005,0.1374144882225552,0.9859050000000044,0.5,0.5,1.9502117975,0,0,1.9502117975
0.101,0.1387851978276068,0.9908100000000044,0.5,0.5,1.9497163925,0,0,1.9497163925
0.1015,0.1401627099617157,0.9957150000000045,0.5,0.5,1.949218535,0,0,1.949218535
0.102,0.141547024624882,1.000620000000005,0.5,0.5,1.948718225,0,0,1.948718225
0.1025,0.1429381418171055,1.005525000000004,0.5,0.5,1.9482154625,0,0,1.9482154625
0.103,0.1443360615383864,1.010430000000004,0.5,0.5,1.9477102475,0,0,1.9477102475
0.1035,0.1457407837887246,1.015335000000004,0.5,0.5,1.94720258,0,0,1.94720258
0.104,0.1471523085681202,1.020240000000004,0.5,0.5,1.94669246,0,0,1.94669246
0.1045,0.1485706358765731,1.025145000000004,0.5,0.5,1.9461798875,0,0,1.9461798875
0.105,0.1499957657140832,1.030050000000004,0.5,0.5,1.9456648625,0,0,1.9456648625
0.1055,0.1514276980806508,1.034955000000004,0.5,0.5,1.945147385,0,0,1.945147385
0.106,0.1528664329762756,1.039860000000004,0.5,0.5,1.944627455,0,0,1.944627455
0.1065,0.1543119704009578,1.044765000000004,0.5,0.5,1.9441050725,0,0,1.9441050725
0.107,0.1557643103546973,1.049670000000004,0.5,0.5,1.9435802375,0,0,1.9435802375
0.1075,0.1572234528374942,1.054575000000004,0.5,0.5,1.94305295,0,0,1.94305295
